"No.","Time","Source","Destination","Protocol","Length","Info"
"135","0.152504","52.112.167.170","194.210.223.226","UDP","1191","3478  >  50029 Len=1149"
"136","0.152504","52.112.167.170","194.210.223.226","UDP","862","3478  >  50029 Len=820"
"137","0.152504","52.112.167.170","194.210.223.226","UDP","862","3478  >  50029 Len=820"
"138","0.152504","52.112.167.170","194.210.223.226","UDP","862","3478  >  50029 Len=820"
"139","0.152504","52.112.167.170","194.210.223.226","UDP","861","3478  >  50029 Len=819"
"140","0.152504","52.112.167.170","194.210.223.226","UDP","1207","3478  >  50029 Len=1165"
"141","0.155658","fe80::70f:54ab:acd8:4b74","ff02::fb","MDNS","389","Standard query response 0x0000 PTR Spotify Desktop Launcher(15)._spotify-connect._tcp.local SRV 0 0 64333 DESKTOP-8NA90SM.local A 194.210.223.23 AAAA 2001:690:2100:1016:ad05:789c:edf2:f7ba AAAA 2001:690:2100:1016:bdcb:e9b4:1b02:2b02 AAAA fe80::70f:54ab:acd8:4b74"
"142","0.156093","fe80::70f:54ab:acd8:4b74","ff02::fb","MDNS","389","Standard query response 0x0000 PTR Spotify Desktop Launcher(15)._spotify-connect._tcp.local SRV 0 0 64333 DESKTOP-8NA90SM.local A 194.210.223.23 AAAA 2001:690:2100:1016:ad05:789c:edf2:f7ba AAAA 2001:690:2100:1016:bdcb:e9b4:1b02:2b02 AAAA fe80::70f:54ab:acd8:4b74"
"143","0.156354","fe80::70f:54ab:acd8:4b74","ff02::fb","MDNS","389","Standard query response 0x0000 PTR Spotify Desktop Launcher(15)._spotify-connect._tcp.local SRV 0 0 64333 DESKTOP-8NA90SM.local A 194.210.223.23 AAAA 2001:690:2100:1016:ad05:789c:edf2:f7ba AAAA 2001:690:2100:1016:bdcb:e9b4:1b02:2b02 AAAA fe80::70f:54ab:acd8:4b74"
"144","0.156652","194.210.221.92","224.0.0.251","MDNS","389","Standard query response 0x0000 PTR Spotify Desktop Launcher(2)._spotify-connect._tcp.local SRV 0 0 49732 LAPTOP-S9SU2P3N.local TXT A 194.210.221.92 AAAA 2001:690:2100:1016:13d7:a522:1c58:842 AAAA 2001:690:2100:1016:153a:118:7d76:d0ab AAAA fe80::e726:638e:b25a:618e"
"145","0.157012","fe80::e726:638e:b25a:618e","ff02::fb","MDNS","409","Standard query response 0x0000 PTR Spotify Desktop Launcher(2)._spotify-connect._tcp.local SRV 0 0 49732 LAPTOP-S9SU2P3N.local TXT A 194.210.221.92 AAAA 2001:690:2100:1016:13d7:a522:1c58:842 AAAA 2001:690:2100:1016:153a:118:7d76:d0ab AAAA fe80::e726:638e:b25a:618e"
"146","0.158296","fe80::e726:638e:b25a:618e","ff02::fb","MDNS","409","Standard query response 0x0000 PTR Spotify Desktop Launcher(2)._spotify-connect._tcp.local SRV 0 0 49732 LAPTOP-S9SU2P3N.local TXT A 194.210.221.92 AAAA 2001:690:2100:1016:13d7:a522:1c58:842 AAAA 2001:690:2100:1016:153a:118:7d76:d0ab AAAA fe80::e726:638e:b25a:618e"
"147","0.158578","fe80::e726:638e:b25a:618e","ff02::fb","MDNS","409","Standard query response 0x0000 PTR Spotify Desktop Launcher(2)._spotify-connect._tcp.local SRV 0 0 49732 LAPTOP-S9SU2P3N.local TXT A 194.210.221.92 AAAA 2001:690:2100:1016:13d7:a522:1c58:842 AAAA 2001:690:2100:1016:153a:118:7d76:d0ab AAAA fe80::e726:638e:b25a:618e"
"148","0.158783","194.210.222.26","224.0.0.251","MDNS","222","Standard query response 0x0000 TXT, cache flush NSEC, cache flush iPad di Rosalba._companion-link._tcp.local"
"149","0.158937","fe80::18b8:b52f:7e20:48e3","ff02::fb","MDNS","242","Standard query response 0x0000 TXT, cache flush NSEC, cache flush iPad di Rosalba._companion-link._tcp.local"
"150","0.161702","194.210.223.183","239.255.255.250","SSDP","212","M-SEARCH * HTTP/1.1 "
"151","0.161904","194.210.180.57","224.0.0.251","MDNS","225","Standard query 0x0000 PTR _companion-link._tcp.local, ""QU"" question PTR _rdlink._tcp.local, ""QU"" question PTR iPad de Mariana._companion-link._tcp.local PTR iPad (113)._companion-link._tcp.local PTR Franciscoâ\200\231s MacBook Air._companion-link._tcp.local PTR iPad de Matilde._companion-link._tcp.local"
"152","0.162068","fe80::46d:3af6:77af:45ce","ff02::fb","MDNS","245","Standard query 0x0000 PTR _companion-link._tcp.local, ""QU"" question PTR _rdlink._tcp.local, ""QU"" question PTR iPad de Mariana._companion-link._tcp.local PTR iPad (113)._companion-link._tcp.local PTR Franciscoâ\200\231s MacBook Air._companion-link._tcp.local PTR iPad de Matilde._companion-link._tcp.local"
"153","0.162258","fe80::ffef:b02f:d56c:cc18","ff02::fb","MDNS","411","Standard query response 0x0000 PTR Spotify Desktop Launcher(13)._spotify-connect._tcp.local SRV 0 0 53110 DESKTOP-QB6RNIP.local TXT A 194.210.222.181 AAAA 2001:690:2100:1016:c1ae:fef6:abfb:2b35 AAAA 2001:690:2100:1016:70bb:4baa:8205:4788 AAAA fe80::ffef:b02f:d56c:cc18"
"154","0.162429","194.210.222.181","224.0.0.251","MDNS","391","Standard query response 0x0000 PTR Spotify Desktop Launcher(13)._spotify-connect._tcp.local SRV 0 0 53110 DESKTOP-QB6RNIP.local TXT A 194.210.222.181 AAAA 2001:690:2100:1016:c1ae:fef6:abfb:2b35 AAAA 2001:690:2100:1016:70bb:4baa:8205:4788 AAAA fe80::ffef:b02f:d56c:cc18"
"155","0.162556","fe80::ffef:b02f:d56c:cc18","ff02::fb","MDNS","411","Standard query response 0x0000 PTR Spotify Desktop Launcher(13)._spotify-connect._tcp.local SRV 0 0 53110 DESKTOP-QB6RNIP.local TXT A 194.210.222.181 AAAA 2001:690:2100:1016:c1ae:fef6:abfb:2b35 AAAA 2001:690:2100:1016:70bb:4baa:8205:4788 AAAA fe80::ffef:b02f:d56c:cc18"
"156","0.164352","fe80::ffef:b02f:d56c:cc18","ff02::fb","MDNS","411","Standard query response 0x0000 PTR Spotify Desktop Launcher(13)._spotify-connect._tcp.local SRV 0 0 53110 DESKTOP-QB6RNIP.local TXT A 194.210.222.181 AAAA 2001:690:2100:1016:c1ae:fef6:abfb:2b35 AAAA 2001:690:2100:1016:70bb:4baa:8205:4788 AAAA fe80::ffef:b02f:d56c:cc18"
"157","0.164619","194.210.221.76","224.0.0.251","MDNS","1025","Standard query response 0x0000 TXT PTR Tom\303\241sâ\200\231s MacBook Air (3)._airplay._tcp.local PTR 6E1CF1C558CE@Tom\303\241sâ\200\231s MacBook Air (3)._raop._tcp.local TXT, cache flush TXT, cache flush SRV, cache flush 0 0 7000 Tomass-MacBook-Air-4.local SRV, cache flush 0 0 7000 Tomass-MacBook-Air-4.local AAAA, cache flush fe80::1407:836e:94c8:1567 A, cache flush 194.210.221.76 AAAA, cache flush 2001:690:2100:1016:c55:7b93:9b03:17ce NSEC, cache flush Tom\303\241sâ\200\231s MacBook Air (3)._airplay._tcp.local NSEC, cache flush 6E1CF1C558CE@Tom\303\241sâ\200\231s MacBook Air (3)._raop._tcp.local NSEC, cache flush Tomass-MacBook-Air-4.local"
"158","0.164801","fe80::1407:836e:94c8:1567","ff02::fb","MDNS","1045","Standard query response 0x0000 TXT PTR Tom\303\241sâ\200\231s MacBook Air (3)._airplay._tcp.local PTR 6E1CF1C558CE@Tom\303\241sâ\200\231s MacBook Air (3)._raop._tcp.local TXT, cache flush TXT, cache flush SRV, cache flush 0 0 7000 Tomass-MacBook-Air-4.local SRV, cache flush 0 0 7000 Tomass-MacBook-Air-4.local AAAA, cache flush fe80::1407:836e:94c8:1567 A, cache flush 194.210.221.76 AAAA, cache flush 2001:690:2100:1016:c55:7b93:9b03:17ce NSEC, cache flush Tom\303\241sâ\200\231s MacBook Air (3)._airplay._tcp.local NSEC, cache flush 6E1CF1C558CE@Tom\303\241sâ\200\231s MacBook Air (3)._raop._tcp.local NSEC, cache flush Tomass-MacBook-Air-4.local"
"159","0.164970","194.210.234.40","224.0.0.251","MDNS","389","Standard query response 0x0000 PTR Spotify Desktop Launcher(3)._spotify-connect._tcp.local SRV 0 0 50898 LAPTOP-BAKNCB6N.local TXT A 194.210.234.40 AAAA 2001:690:2100:1016:c385:8925:4ea0:54a5 AAAA 2001:690:2100:1016:5955:a9ed:4c9c:912e AAAA fe80::dc0b:1d48:164b:1f0d"
"160","0.165108","fe80::dc0b:1d48:164b:1f0d","ff02::fb","MDNS","409","Standard query response 0x0000 PTR Spotify Desktop Launcher(3)._spotify-connect._tcp.local SRV 0 0 50898 LAPTOP-BAKNCB6N.local TXT A 194.210.234.40 AAAA 2001:690:2100:1016:c385:8925:4ea0:54a5 AAAA 2001:690:2100:1016:5955:a9ed:4c9c:912e AAAA fe80::dc0b:1d48:164b:1f0d"
"161","0.166909","194.210.220.167","224.0.0.251","MDNS","85","Standard query 0x0000 A homeassistant.local, ""QM"" question AAAA homeassistant.local, ""QM"" question"
"162","0.167178","fe80::dc0b:1d48:164b:1f0d","ff02::fb","MDNS","409","Standard query response 0x0000 PTR Spotify Desktop Launcher(3)._spotify-connect._tcp.local SRV 0 0 50898 LAPTOP-BAKNCB6N.local TXT A 194.210.234.40 AAAA 2001:690:2100:1016:c385:8925:4ea0:54a5 AAAA 2001:690:2100:1016:5955:a9ed:4c9c:912e AAAA fe80::dc0b:1d48:164b:1f0d"
"163","0.167356","fe80::dc0b:1d48:164b:1f0d","ff02::fb","MDNS","409","Standard query response 0x0000 PTR Spotify Desktop Launcher(3)._spotify-connect._tcp.local SRV 0 0 50898 LAPTOP-BAKNCB6N.local TXT A 194.210.234.40 AAAA 2001:690:2100:1016:c385:8925:4ea0:54a5 AAAA 2001:690:2100:1016:5955:a9ed:4c9c:912e AAAA fe80::dc0b:1d48:164b:1f0d"
"164","0.167522","fe80::f6:f7a6:4795:76ae","ff02::fb","MDNS","105","Standard query 0x0000 A homeassistant.local, ""QM"" question AAAA homeassistant.local, ""QM"" question"
"165","0.167684","194.210.221.192","224.0.0.251","MDNS","381","Standard query response 0x0000 PTR Spotify Desktop Launcher(8)._spotify-connect._tcp.local SRV 0 0 54761 PC-do-Chico.local TXT A 194.210.221.192 AAAA 2001:690:2100:1016:e015:a2aa:e008:aff5 AAAA 2001:690:2100:1016:f0ff:a6e6:40b5:b7d5 AAAA fe80::8c2f:cdf:9a96:a03d"
"166","0.167826","fe80::8c2f:cdf:9a96:a03d","ff02::fb","MDNS","401","Standard query response 0x0000 PTR Spotify Desktop Launcher(8)._spotify-connect._tcp.local SRV 0 0 54761 PC-do-Chico.local TXT A 194.210.221.192 AAAA 2001:690:2100:1016:e015:a2aa:e008:aff5 AAAA 2001:690:2100:1016:f0ff:a6e6:40b5:b7d5 AAAA fe80::8c2f:cdf:9a96:a03d"
"167","0.168076","fe80::8c2f:cdf:9a96:a03d","ff02::fb","MDNS","401","Standard query response 0x0000 PTR Spotify Desktop Launcher(8)._spotify-connect._tcp.local SRV 0 0 54761 PC-do-Chico.local TXT A 194.210.221.192 AAAA 2001:690:2100:1016:e015:a2aa:e008:aff5 AAAA 2001:690:2100:1016:f0ff:a6e6:40b5:b7d5 AAAA fe80::8c2f:cdf:9a96:a03d"
"168","0.168375","fe80::8c2f:cdf:9a96:a03d","ff02::fb","MDNS","401","Standard query response 0x0000 PTR Spotify Desktop Launcher(8)._spotify-connect._tcp.local SRV 0 0 54761 PC-do-Chico.local TXT A 194.210.221.192 AAAA 2001:690:2100:1016:e015:a2aa:e008:aff5 AAAA 2001:690:2100:1016:f0ff:a6e6:40b5:b7d5 AAAA fe80::8c2f:cdf:9a96:a03d"
"169","0.168825","194.210.221.144","224.0.0.251","MDNS","369","Standard query response 0x0000 PTR Spotify Desktop Launcher(11)._spotify-connect._tcp.local SRV 0 0 61813 Mata.local TXT A 194.210.221.144 AAAA 2001:690:2100:1016:131b:2ddf:9dc5:e5bb AAAA 2001:690:2100:1016:254f:1dff:a1e:6ef6 AAAA fe80::7e15:b62a:1f93:27b6"
"170","0.168995","fe80::7e15:b62a:1f93:27b6","ff02::fb","MDNS","389","Standard query response 0x0000 PTR Spotify Desktop Launcher(11)._spotify-connect._tcp.local SRV 0 0 61813 Mata.local TXT A 194.210.221.144 AAAA 2001:690:2100:1016:131b:2ddf:9dc5:e5bb AAAA 2001:690:2100:1016:254f:1dff:a1e:6ef6 AAAA fe80::7e15:b62a:1f93:27b6"
"171","0.169168","fe80::7e15:b62a:1f93:27b6","ff02::fb","MDNS","389","Standard query response 0x0000 PTR Spotify Desktop Launcher(11)._spotify-connect._tcp.local SRV 0 0 61813 Mata.local TXT A 194.210.221.144 AAAA 2001:690:2100:1016:131b:2ddf:9dc5:e5bb AAAA 2001:690:2100:1016:254f:1dff:a1e:6ef6 AAAA fe80::7e15:b62a:1f93:27b6"
"172","0.169390","fe80::7e15:b62a:1f93:27b6","ff02::fb","MDNS","389","Standard query response 0x0000 PTR Spotify Desktop Launcher(11)._spotify-connect._tcp.local SRV 0 0 61813 Mata.local TXT A 194.210.221.144 AAAA 2001:690:2100:1016:131b:2ddf:9dc5:e5bb AAAA 2001:690:2100:1016:254f:1dff:a1e:6ef6 AAAA fe80::7e15:b62a:1f93:27b6"
"173","0.169587","194.210.223.226","52.112.167.170","RTCP","242","Receiver Report   (PSE:Unknown ) "
"174","0.169686","194.210.222.151","224.0.0.251","MDNS","1019","Standard query response 0x0000 PTR MacBook Air de Lourenco._airplay._tcp.local PTR AE467EE0507C@MacBook Air de Lourenco._raop._tcp.local TXT TXT, cache flush TXT, cache flush SRV, cache flush 0 0 7000 MacBook-Air-de-Lourenco-3.local SRV, cache flush 0 0 7000 MacBook-Air-de-Lourenco-3.local AAAA, cache flush fe80::18bd:18ed:47b8:f903 AAAA, cache flush 2001:690:2100:1016:81e:4dce:2c8c:a820 A, cache flush 194.210.222.151 NSEC, cache flush MacBook Air de Lourenco._airplay._tcp.local NSEC, cache flush AE467EE0507C@MacBook Air de Lourenco._raop._tcp.local NSEC, cache flush MacBook-Air-de-Lourenco-3.local"
"175","0.171118","fe80::18bd:18ed:47b8:f903","ff02::fb","MDNS","1039","Standard query response 0x0000 PTR MacBook Air de Lourenco._airplay._tcp.local PTR AE467EE0507C@MacBook Air de Lourenco._raop._tcp.local TXT TXT, cache flush TXT, cache flush SRV, cache flush 0 0 7000 MacBook-Air-de-Lourenco-3.local SRV, cache flush 0 0 7000 MacBook-Air-de-Lourenco-3.local AAAA, cache flush fe80::18bd:18ed:47b8:f903 AAAA, cache flush 2001:690:2100:1016:81e:4dce:2c8c:a820 A, cache flush 194.210.222.151 NSEC, cache flush MacBook Air de Lourenco._airplay._tcp.local NSEC, cache flush AE467EE0507C@MacBook Air de Lourenco._raop._tcp.local NSEC, cache flush MacBook-Air-de-Lourenco-3.local"
"176","0.171369","194.210.222.142","194.210.223.255","NBNS","92","Name query NB BRWA8934A2177F6<00>"
"177","0.171506","194.210.223.43","224.0.0.251","MDNS","219","Standard query response 0x0000 TXT, cache flush NSEC, cache flush iPad Joana (3)._companion-link._tcp.local"
"178","0.171659","fe80::1096:44f3:2d6a:d894","ff02::fb","MDNS","239","Standard query response 0x0000 TXT, cache flush NSEC, cache flush iPad Joana (3)._companion-link._tcp.local"
"179","0.171892","fe80::a17f:f8ba:3694:8c49","ff02::1:3","LLMNR","95","Standard query 0xf3e2 A BRWA8934A2177F6"
"180","0.171996","194.210.222.142","224.0.0.252","LLMNR","75","Standard query 0xf3e2 A BRWA8934A2177F6"
"181","0.172081","194.210.180.38","224.0.0.251","MDNS","383","Standard query response 0x0000 PTR Spotify Desktop Launcher(10)._spotify-connect._tcp.local SRV 0 0 64423 PCfaculdade.local TXT A 194.210.180.38 AAAA 2001:690:2100:1016:a426:f9e3:9757:bfd0 AAAA 2001:690:2100:1016:6c97:2db8:5e17:ee25 AAAA fe80::595d:b2e9:59f6:363c"
"182","0.172209","fe80::595d:b2e9:59f6:363c","ff02::fb","MDNS","403","Standard query response 0x0000 PTR Spotify Desktop Launcher(10)._spotify-connect._tcp.local SRV 0 0 64423 PCfaculdade.local TXT A 194.210.180.38 AAAA 2001:690:2100:1016:a426:f9e3:9757:bfd0 AAAA 2001:690:2100:1016:6c97:2db8:5e17:ee25 AAAA fe80::595d:b2e9:59f6:363c"
"183","0.172386","fe80::595d:b2e9:59f6:363c","ff02::fb","MDNS","403","Standard query response 0x0000 PTR Spotify Desktop Launcher(10)._spotify-connect._tcp.local SRV 0 0 64423 PCfaculdade.local TXT A 194.210.180.38 AAAA 2001:690:2100:1016:a426:f9e3:9757:bfd0 AAAA 2001:690:2100:1016:6c97:2db8:5e17:ee25 AAAA fe80::595d:b2e9:59f6:363c"
"184","0.173456","fe80::595d:b2e9:59f6:363c","ff02::fb","MDNS","403","Standard query response 0x0000 PTR Spotify Desktop Launcher(10)._spotify-connect._tcp.local SRV 0 0 64423 PCfaculdade.local TXT A 194.210.180.38 AAAA 2001:690:2100:1016:a426:f9e3:9757:bfd0 AAAA 2001:690:2100:1016:6c97:2db8:5e17:ee25 AAAA fe80::595d:b2e9:59f6:363c"
"185","0.173746","194.210.180.42","194.210.180.63","UDP","86","57621  >  57621 Len=44"
"186","0.173793","194.210.222.216","224.0.0.251","MDNS","448","Standard query response 0x0000 PTR iPad de tomas._companion-link._tcp.local TXT TXT, cache flush SRV, cache flush 0 0 49409 iPad-de-tomas.local AAAA, cache flush fe80::1c9c:b4e3:7955:ae1b A, cache flush 194.210.222.216 AAAA, cache flush 2001:690:2100:1016:4ca:b82a:f9e6:10ed NSEC, cache flush iPad de tomas._companion-link._tcp.local NSEC, cache flush iPad-de-tomas.local"
"187","0.173979","fe80::1c9c:b4e3:7955:ae1b","ff02::fb","MDNS","468","Standard query response 0x0000 PTR iPad de tomas._companion-link._tcp.local TXT TXT, cache flush SRV, cache flush 0 0 49409 iPad-de-tomas.local AAAA, cache flush fe80::1c9c:b4e3:7955:ae1b A, cache flush 194.210.222.216 AAAA, cache flush 2001:690:2100:1016:4ca:b82a:f9e6:10ed NSEC, cache flush iPad de tomas._companion-link._tcp.local NSEC, cache flush iPad-de-tomas.local"
"188","0.174166","194.210.234.116","224.0.0.251","MDNS","1015","Standard query response 0x0000 PTR MacBook Air de Daniel._airplay._tcp.local PTR 363C3BAF3DBD@MacBook Air de Daniel._raop._tcp.local TXT TXT, cache flush TXT, cache flush SRV, cache flush 0 0 7000 MacBook-Air-de-Daniel.local SRV, cache flush 0 0 7000 MacBook-Air-de-Daniel.local AAAA, cache flush fe80::8aa:cb9a:dc8a:18bf AAAA, cache flush 2001:690:2100:1016:1886:bf86:aa55:97a6 A, cache flush 194.210.234.116 NSEC, cache flush MacBook Air de Daniel._airplay._tcp.local NSEC, cache flush 363C3BAF3DBD@MacBook Air de Daniel._raop._tcp.local NSEC, cache flush MacBook-Air-de-Daniel.local"
"189","0.176401","fe80::8aa:cb9a:dc8a:18bf","ff02::fb","MDNS","1035","Standard query response 0x0000 PTR MacBook Air de Daniel._airplay._tcp.local PTR 363C3BAF3DBD@MacBook Air de Daniel._raop._tcp.local TXT TXT, cache flush TXT, cache flush SRV, cache flush 0 0 7000 MacBook-Air-de-Daniel.local SRV, cache flush 0 0 7000 MacBook-Air-de-Daniel.local AAAA, cache flush fe80::8aa:cb9a:dc8a:18bf AAAA, cache flush 2001:690:2100:1016:1886:bf86:aa55:97a6 A, cache flush 194.210.234.116 NSEC, cache flush MacBook Air de Daniel._airplay._tcp.local NSEC, cache flush 363C3BAF3DBD@MacBook Air de Daniel._raop._tcp.local NSEC, cache flush MacBook-Air-de-Daniel.local"
"190","0.176669","194.210.222.148","224.0.0.251","MDNS","1035","Standard query response 0x0000 PTR MacBook Air di Valeria._airplay._tcp.local PTR DEB819F7CF78@MacBook Air di Valeria._raop._tcp.local TXT TXT, cache flush TXT, cache flush SRV, cache flush 0 0 7000 MacBook-Air-di-Valeria.local SRV, cache flush 0 0 7000 MacBook-Air-di-Valeria.local AAAA, cache flush fe80::f5:b8f9:6396:febc AAAA, cache flush 2001:690:2100:1016:143e:5f19:e86e:ae56 A, cache flush 194.210.222.148 NSEC, cache flush MacBook Air di Valeria._airplay._tcp.local NSEC, cache flush DEB819F7CF78@MacBook Air di Valeria._raop._tcp.local NSEC, cache flush MacBook-Air-di-Valeria.local"
"191","0.176819","fe80::f5:b8f9:6396:febc","ff02::fb","MDNS","1055","Standard query response 0x0000 PTR MacBook Air di Valeria._airplay._tcp.local PTR DEB819F7CF78@MacBook Air di Valeria._raop._tcp.local TXT TXT, cache flush TXT, cache flush SRV, cache flush 0 0 7000 MacBook-Air-di-Valeria.local SRV, cache flush 0 0 7000 MacBook-Air-di-Valeria.local AAAA, cache flush fe80::f5:b8f9:6396:febc AAAA, cache flush 2001:690:2100:1016:143e:5f19:e86e:ae56 A, cache flush 194.210.222.148 NSEC, cache flush MacBook Air di Valeria._airplay._tcp.local NSEC, cache flush DEB819F7CF78@MacBook Air di Valeria._raop._tcp.local NSEC, cache flush MacBook-Air-di-Valeria.local"
"192","0.177004","194.210.222.211","224.0.0.251","MDNS","319","Standard query response 0x0000 TXT, cache flush PTR _asquic._udp.local PTR 72520FE3-4EDF-4721-8D68-82918F3CC2C0._asquic._udp.local SRV, cache flush 0 0 58020 iPhone-de-Tiago-2.local AAAA, cache flush fe80::104d:7480:647d:4700 A, cache flush 194.210.222.211 AAAA, cache flush 2001:690:2100:1016:14b7:66f0:dcce:898d NSEC, cache flush 72520FE3-4EDF-4721-8D68-82918F3CC2C0._asquic._udp.local NSEC, cache flush iPhone-de-Tiago-2.local"
"193","0.178206","fe80::104d:7480:647d:4700","ff02::fb","MDNS","339","Standard query response 0x0000 TXT, cache flush PTR _asquic._udp.local PTR 72520FE3-4EDF-4721-8D68-82918F3CC2C0._asquic._udp.local SRV, cache flush 0 0 58020 iPhone-de-Tiago-2.local AAAA, cache flush fe80::104d:7480:647d:4700 A, cache flush 194.210.222.211 AAAA, cache flush 2001:690:2100:1016:14b7:66f0:dcce:898d NSEC, cache flush 72520FE3-4EDF-4721-8D68-82918F3CC2C0._asquic._udp.local NSEC, cache flush iPhone-de-Tiago-2.local"
"194","0.178505","fe80::ab1b:3eaa:29a1:971f","ff02::1:3","ICMPv6","86","Multicast Listener Report"
"195","0.178690","fe80::ab1b:3eaa:29a1:971f","ff02::fb","ICMPv6","86","Multicast Listener Report"
"196","0.178778","fe80::ab1b:3eaa:29a1:971f","ff02::c","ICMPv6","86","Multicast Listener Report"
"197","0.178868","fe80::5d41:1b50:ec79:c423","ff02::fb","ICMPv6","86","Multicast Listener Report"
"198","0.178949","fe80::5d41:1b50:ec79:c423","ff02::c","ICMPv6","86","Multicast Listener Report"
"199","0.179029","fe80::5d41:1b50:ec79:c423","ff02::1:3","ICMPv6","86","Multicast Listener Report"
"200","0.186960","52.112.167.170","194.210.223.226","UDP","119","3478  >  50029 Len=77"
"201","0.186960","52.112.167.170","194.210.223.226","UDP","1040","3478  >  50029 Len=998"
"202","0.186960","52.112.167.170","194.210.223.226","UDP","1039","3478  >  50029 Len=997"
"203","0.186960","52.112.167.170","194.210.223.226","UDP","119","3478  >  50029 Len=77"
"204","0.186960","52.112.167.170","194.210.223.226","UDP","635","3478  >  50029 Len=593"
"205","0.186960","52.112.167.170","194.210.223.226","UDP","635","3478  >  50029 Len=593"
"206","0.186960","52.112.167.170","194.210.223.226","UDP","635","3478  >  50029 Len=593"
"207","0.186960","52.112.167.170","194.210.223.226","UDP","635","3478  >  50029 Len=593"
